f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-0.231,0.270,-0.917,-0.231,0.270,-0.917,-0.232,0.270,-0.917,-0.231,0.271,-0.917,-0.231,0.269,-0.916,-0.231,0.272,-0.918,-0.231,0.271,-0.916,-0.232,0.271,-0.917,-0.230,0.271,-0.917,-0.233,0.271,-0.917,NoTouching
-0.230,0.273,-0.916,-0.230,0.273,-0.917,-0.232,0.270,-0.916,-0.231,0.271,-0.917,-0.230,0.271,-0.917,-0.232,0.271,-0.917,-0.232,0.270,-0.917,-0.232,0.270,-0.917,-0.231,0.270,-0.917,-0.231,0.272,-0.919,NoTouching
-0.231,0.274,-0.917,-0.233,0.269,-0.916,-0.232,0.275,-0.917,-0.232,0.270,-0.916,-0.232,0.273,-0.917,-0.232,0.270,-0.916,-0.233,0.273,-0.916,-0.231,0.272,-0.916,-0.233,0.273,-0.916,-0.231,0.269,-0.916,NoTouching
-0.232,0.274,-0.916,-0.231,0.273,-0.916,-0.233,0.274,-0.916,-0.232,0.272,-0.915,-0.232,0.273,-0.915,-0.232,0.275,-0.916,-0.232,0.271,-0.915,-0.232,0.276,-0.916,-0.232,0.272,-0.915,-0.233,0.275,-0.916,NoTouching
-0.233,0.273,-0.916,-0.231,0.274,-0.916,-0.232,0.271,-0.915,-0.233,0.273,-0.916,-0.232,0.272,-0.915,-0.232,0.274,-0.916,-0.231,0.274,-0.916,-0.232,0.272,-0.915,-0.233,0.275,-0.916,-0.232,0.271,-0.915,NoTouching
-0.233,0.273,-0.916,-0.232,0.271,-0.916,-0.233,0.274,-0.916,-0.233,0.272,-0.916,-0.233,0.273,-0.917,-0.234,0.272,-0.916,-0.233,0.272,-0.916,-0.233,0.272,-0.916,-0.232,0.272,-0.916,-0.233,0.272,-0.915,NoTouching
-0.233,0.271,-0.917,-0.233,0.272,-0.916,-0.233,0.273,-0.916,-0.233,0.272,-0.916,-0.232,0.272,-0.916,-0.232,0.273,-0.917,-0.232,0.273,-0.916,-0.232,0.272,-0.916,-0.233,0.273,-0.916,-0.232,0.273,-0.917,NoTouching
-0.233,0.272,-0.916,-0.233,0.271,-0.917,-0.233,0.272,-0.917,-0.233,0.271,-0.916,-0.233,0.271,-0.916,-0.234,0.272,-0.916,-0.234,0.270,-0.916,-0.233,0.271,-0.917,-0.233,0.271,-0.916,-0.233,0.272,-0.916,NoTouching
-0.233,0.271,-0.916,-0.233,0.271,-0.916,-0.234,0.271,-0.917,-0.233,0.272,-0.916,-0.233,0.272,-0.917,-0.233,0.272,-0.916,-0.233,0.273,-0.916,-0.232,0.273,-0.916,-0.233,0.271,-0.916,-0.233,0.271,-0.916,NoTouching
-0.233,0.271,-0.916,-0.234,0.271,-0.916,-0.234,0.271,-0.917,-0.233,0.272,-0.916,-0.234,0.272,-0.916,-0.233,0.271,-0.916,-0.233,0.271,-0.916,-0.234,0.271,-0.916,-0.234,0.272,-0.915,-0.234,0.272,-0.916,NoTouching
-0.233,0.272,-0.916,-0.233,0.271,-0.916,-0.234,0.272,-0.915,-0.233,0.274,-0.916,-0.235,0.273,-0.915,-0.233,0.274,-0.916,-0.234,0.270,-0.915,-0.233,0.272,-0.917,-0.235,0.268,-0.916,-0.234,0.271,-0.916,NoTouching
-0.236,0.270,-0.916,-0.235,0.270,-0.917,-0.235,0.269,-0.916,-0.236,0.271,-0.917,-0.236,0.270,-0.916,-0.236,0.270,-0.917,-0.235,0.270,-0.916,-0.236,0.268,-0.916,-0.235,0.270,-0.917,-0.236,0.269,-0.916,NoTouching
-0.235,0.271,-0.916,-0.236,0.271,-0.916,-0.234,0.274,-0.919,-0.240,0.264,-0.935,-0.259,0.247,-0.908,-0.118,0.444,-0.820,-0.195,0.415,-0.741,-0.002,0.205,-0.803,0.296,0.886,-0.913,0.615,0.915,-0.722,NoTouching
0.747,0.831,0.075,0.772,0.708,-0.004,0.731,0.679,-0.115,0.674,0.868,-0.384,0.514,0.707,-0.313,0.724,0.539,-0.289,0.923,0.473,-0.297,0.765,0.685,-0.473,0.566,0.651,-0.326,0.642,0.641,-0.172,NoTouching
0.613,0.726,-0.248,0.613,0.582,-0.440,0.535,0.699,-0.501,0.491,0.943,-0.437,0.177,0.758,-0.319,0.198,0.864,-0.269,0.355,0.974,-0.299,0.332,1.142,-0.170,0.402,0.883,0.048,0.185,0.837,-0.071,NoTouching
0.100,0.610,-0.508,-0.332,0.554,-0.613,-0.175,1.012,-0.796,-0.030,0.795,-0.531,-0.004,0.425,-0.515,0.060,0.756,-0.974,0.220,0.596,-0.723,-0.028,0.609,-0.435,0.279,0.744,-0.853,0.807,0.965,-0.609,NoTouching
0.484,0.905,-0.384,0.158,0.637,-0.494,-0.241,0.553,-0.232,-0.785,0.927,-0.576,0.037,0.653,-0.352,-0.241,1.146,-0.237,-0.494,1.020,-0.276,0.237,0.383,-0.398,0.146,0.669,-0.663,0.903,0.481,-0.074,NoTouching
1.092,0.702,-0.227,0.279,0.512,-0.409,0.525,0.839,-0.531,0.647,0.639,-0.518,0.380,0.382,-0.415,0.576,0.563,-0.714,0.323,0.652,-0.900,-0.327,0.666,-0.741,-0.395,0.462,-0.762,-0.169,0.315,-0.907,NoTouching
-0.145,0.350,-0.901,-0.169,0.343,-0.909,-0.061,0.356,-0.913,0.061,0.458,-0.681,0.262,0.340,-0.586,0.865,1.212,-0.547,0.706,0.776,0.193,0.748,0.537,0.490,0.626,0.245,0.646,0.820,0.102,0.568,NoTouching
0.565,-0.027,0.845,0.554,0.001,0.860,0.538,0.006,0.845,0.520,0.015,0.875,0.492,0.034,0.887,0.459,0.108,0.916,0.456,0.093,0.910,0.430,0.056,0.919,0.410,0.044,0.934,0.408,0.039,0.936,NoTouching
0.509,0.043,0.873,0.505,0.052,0.883,0.497,0.068,0.882,0.500,0.080,0.881,0.490,0.070,0.895,0.487,0.073,0.887,0.486,0.068,0.891,0.486,0.063,0.892,0.488,0.070,0.886,0.490,0.067,0.885,NoTouching
0.493,0.069,0.883,0.490,0.069,0.886,0.492,0.069,0.888,0.489,0.068,0.889,0.489,0.068,0.887,0.487,0.065,0.891,0.488,0.064,0.888,0.488,0.067,0.890,0.490,0.066,0.888,0.488,0.063,0.891,NoTouching
0.500,0.109,0.877,0.501,0.106,0.882,0.504,0.111,0.872,0.503,0.112,0.876,0.502,0.104,0.877,0.499,0.109,0.877,0.499,0.110,0.881,0.614,0.334,0.685,0.676,1.320,0.605,0.287,0.743,0.235,NoTouching
-0.208,0.624,-0.778,-0.230,0.664,-0.694,-0.204,0.652,-0.719,-0.185,0.635,-0.717,-0.201,0.661,-0.709,-0.201,0.650,-0.713,-0.202,0.656,-0.708,-0.204,0.659,-0.700,-0.210,0.665,-0.698,-0.217,0.665,-0.697,NoTouching
-0.222,0.670,-0.687,-0.225,0.670,-0.686,-0.226,0.671,-0.685,-0.226,0.671,-0.685,-0.227,0.671,-0.685,-0.226,0.671,-0.685,-0.225,0.670,-0.686,-0.226,0.669,-0.687,-0.225,0.668,-0.687,-0.225,0.670,-0.688,NoTouching
-0.226,0.670,-0.688,-0.224,0.663,-0.686,-0.191,0.721,-0.671,-0.106,0.618,-0.502,-0.065,0.479,-0.580,0.293,0.826,-0.845,0.556,0.856,-0.503,0.643,0.744,-0.373,0.562,0.810,-0.300,0.498,0.835,-0.271,NoTouching
0.521,0.834,-0.191,0.522,0.832,-0.193,0.524,0.834,-0.187,0.530,0.832,-0.176,0.531,0.841,-0.155,0.537,0.822,-0.190,0.535,0.819,-0.200,0.539,0.818,-0.197,0.550,0.815,-0.197,0.550,0.814,-0.202,NoTouching
0.361,1.016,0.199,0.367,0.839,0.060,0.452,0.829,0.053,0.505,0.853,0.144,0.604,0.944,0.048,0.566,0.865,-0.023,0.487,0.790,0.052,0.469,0.719,0.054,0.586,0.875,-0.039,0.577,0.868,-0.092,NoTouching
1.011,0.268,-0.648,0.950,0.374,-0.204,0.669,0.817,-0.514,0.580,0.540,-0.399,0.878,0.431,-0.303,0.720,0.535,-0.439,0.486,0.650,-0.660,0.369,0.680,-0.587,0.776,0.535,-0.489,0.621,0.501,-0.581,NoTouching
1.035,0.593,-0.009,0.964,0.624,-0.067,0.839,0.619,-0.132,0.047,0.877,-0.005,-0.052,0.824,-0.011,-0.059,0.927,0.095,-0.038,0.998,0.008,0.028,1.033,-0.168,0.244,1.112,-0.666,0.555,1.167,-1.334,NoTouching
0.964,0.247,0.005,0.891,0.297,-0.000,0.893,0.296,0.002,0.988,0.299,-0.028,0.963,0.308,-0.060,0.978,0.321,-0.109,0.995,0.303,-0.175,1.045,0.275,-0.208,1.111,0.269,-0.249,0.893,0.296,0.002,NoTouching
1.077,0.391,-0.441,1.017,0.314,-0.436,0.871,0.182,-0.169,0.944,0.020,-0.407,0.996,0.118,-0.301,1.084,0.214,-0.122,1.018,0.274,-0.049,0.951,0.346,0.055,0.733,0.861,0.307,0.572,0.842,0.346,NoTouching
0.433,0.947,0.841,0.246,1.257,0.341,-0.172,0.958,-0.511,-0.265,0.539,-0.705,-0.210,0.382,-0.701,-0.020,0.367,-0.709,0.017,0.555,-0.811,-0.248,0.647,-0.734,-0.324,0.658,-0.730,-0.225,0.675,-0.689,NoTouching
-0.227,0.662,-0.701,-0.224,0.654,-0.702,-0.224,0.656,-0.701,-0.226,0.651,-0.706,-0.224,0.651,-0.705,-0.224,0.648,-0.707,-0.226,0.644,-0.713,-0.217,0.641,-0.714,-0.218,0.638,-0.713,-0.226,0.638,-0.713,NoTouching
0.081,0.469,-0.868,0.085,0.463,-0.870,0.086,0.456,-0.874,0.092,0.439,-0.882,0.098,0.419,-0.890,0.102,0.407,-0.893,0.100,0.417,-0.891,0.094,0.412,-0.891,0.101,0.430,-0.879,0.091,0.458,-0.878,NoTouching
0.949,0.180,-0.154,0.913,0.500,-0.057,1.026,0.434,-0.046,0.890,0.228,-0.076,0.649,0.197,-0.085,0.748,0.412,0.016,0.983,0.639,-0.010,0.951,0.708,-0.027,0.804,0.594,-0.110,0.753,0.565,-0.107,NoTouching
0.961,0.180,-0.239,0.959,0.184,-0.241,0.955,0.188,-0.256,0.950,0.192,-0.262,0.948,0.196,-0.261,0.950,0.201,-0.270,0.947,0.205,-0.269,0.946,0.204,-0.269,0.945,0.203,-0.272,0.948,0.205,-0.275,NoTouching
0.469,0.715,-0.000,0.434,1.105,-0.191,0.366,1.099,-0.155,0.244,0.947,0.027,0.077,0.863,-0.136,0.041,0.793,-0.429,0.046,0.898,-0.538,-0.093,0.783,-0.652,-0.133,0.744,-0.577,-0.171,0.620,-0.647,NoTouching
0.935,-0.378,-0.319,0.934,-0.351,-0.274,0.919,-0.241,-0.159,0.960,-0.337,-0.073,0.911,-0.357,-0.127,1.024,-0.347,-0.137,0.908,-0.253,-0.156,0.955,-0.140,-0.382,0.893,-0.067,-0.373,0.952,0.151,-0.496,NoTouching
-0.341,0.691,-0.670,-0.443,0.596,-0.658,-0.433,0.578,-0.663,-0.436,0.579,-0.653,-0.462,0.573,-0.651,-0.480,0.577,-0.621,-0.545,0.592,-0.587,-0.545,0.595,-0.557,-0.577,0.591,-0.535,-0.589,0.601,-0.527,NoTouching
-0.547,0.429,-0.778,-0.094,0.170,-0.757,0.270,-0.124,-1.036,0.052,0.098,-0.955,-0.018,0.304,-0.959,0.011,0.309,-0.947,-0.008,0.339,-0.929,-0.007,0.347,-0.925,-0.006,0.328,-0.928,-0.010,0.341,-0.927,NoTouching
-0.006,0.351,-0.922,-0.009,0.351,-0.923,-0.006,0.349,-0.922,-0.004,0.354,-0.921,-0.006,0.357,-0.921,-0.010,0.365,-0.918,-0.011,0.363,-0.917,-0.007,0.353,-0.921,-0.008,0.359,-0.919,-0.006,0.354,-0.920,NoTouching
-0.006,0.344,-0.925,-0.009,0.347,-0.925,-0.011,0.352,-0.921,-0.012,0.357,-0.919,-0.013,0.359,-0.920,-0.011,0.355,-0.919,-0.013,0.369,-0.917,-0.014,0.361,-0.917,-0.013,0.362,-0.919,-0.016,0.364,-0.916,NoTouching
-0.016,0.357,-0.919,-0.018,0.361,-0.918,-0.017,0.353,-0.921,-0.015,0.349,-0.921,-0.016,0.358,-0.919,-0.015,0.354,-0.920,-0.015,0.359,-0.919,-0.015,0.356,-0.920,-0.017,0.355,-0.919,-0.015,0.348,-0.922,NoTouching
-0.279,1.004,0.258,-0.191,0.905,0.233,-0.224,0.931,0.214,-0.139,1.132,0.098,-0.343,0.894,-0.193,-0.626,0.662,-0.408,-0.452,0.713,-0.602,-0.185,0.530,-0.745,-0.130,0.462,-0.703,-0.219,0.473,-0.895,NoTouching
-0.180,0.854,-0.627,-0.262,0.840,-0.453,-0.226,0.795,-0.520,-0.172,0.788,-0.571,-0.180,0.658,-0.726,-0.195,0.608,-0.721,-0.199,0.613,-0.752,-0.174,0.542,-0.796,-0.181,0.496,-0.836,-0.147,0.400,-0.922,NoTouching
-0.138,0.252,-0.970,-0.140,0.200,-0.957,-0.174,0.190,-0.939,-0.162,0.166,-0.948,-0.171,0.245,-0.931,-0.155,0.242,-0.954,-0.177,0.260,-0.917,-0.161,0.251,-0.929,-0.141,0.256,-0.949,-0.130,0.246,-0.951,NoTouching
0.016,0.437,-0.885,0.014,0.442,-0.883,0.017,0.448,-0.882,0.016,0.440,-0.884,0.016,0.438,-0.885,0.014,0.436,-0.885,0.020,0.421,-0.886,0.005,0.477,-0.870,0.016,0.481,-0.868,0.016,0.455,-0.873,NoTouching
0.022,0.444,-0.881,0.024,0.444,-0.883,0.024,0.447,-0.881,0.024,0.441,-0.882,0.025,0.440,-0.884,0.023,0.443,-0.884,0.023,0.438,-0.884,0.024,0.437,-0.884,0.024,0.441,-0.885,0.023,0.432,-0.886,NoTouching
0.025,0.458,-0.874,0.024,0.458,-0.873,0.025,0.457,-0.874,0.026,0.459,-0.874,0.026,0.461,-0.874,0.026,0.458,-0.874,0.026,0.457,-0.873,0.027,0.456,-0.874,0.026,0.461,-0.873,0.025,0.455,-0.875,NoTouching
0.026,0.447,-0.878,0.027,0.449,-0.878,0.026,0.452,-0.878,0.025,0.452,-0.878,0.024,0.453,-0.876,0.025,0.451,-0.877,0.027,0.452,-0.877,0.025,0.457,-0.876,0.025,0.454,-0.877,0.026,0.443,-0.878,NoTouching
0.836,0.469,-0.232,0.866,0.354,-0.212,0.963,0.282,-0.165,0.939,0.227,-0.174,0.988,0.242,-0.150,1.035,0.261,-0.149,0.989,0.219,-0.089,1.000,0.266,0.014,0.838,0.309,-0.605,0.764,0.320,-0.712,NoTouching
-0.240,0.707,-0.596,-0.257,0.702,-0.615,-0.274,0.641,-0.715,-0.245,0.556,-0.757,-0.204,0.528,-0.779,-0.290,0.544,-0.759,-0.328,0.555,-0.750,-0.344,0.586,-0.738,-0.348,0.563,-0.730,-0.334,0.561,-0.734,NoTouching
-0.340,0.602,-0.700,-0.341,0.594,-0.707,-0.340,0.594,-0.708,-0.339,0.594,-0.706,-0.342,0.594,-0.705,-0.349,0.596,-0.704,-0.348,0.597,-0.698,-0.352,0.599,-0.696,-0.356,0.598,-0.696,-0.355,0.596,-0.697,NoTouching
-0.311,0.596,-0.717,-0.312,0.598,-0.716,-0.313,0.595,-0.716,-0.316,0.600,-0.713,-0.318,0.601,-0.711,-0.322,0.606,-0.709,-0.320,0.587,-0.715,-0.324,0.603,-0.706,-0.327,0.602,-0.706,-0.331,0.603,-0.704,NoTouching
-0.304,0.610,-0.702,-0.238,0.649,-0.691,-0.127,0.696,-0.629,-0.067,0.653,-0.508,0.015,0.626,-0.614,-0.002,0.503,-0.581,0.229,0.614,-0.750,0.496,0.763,-0.781,0.657,0.737,-0.687,0.663,0.777,-0.622,NoTouching
0.713,0.653,0.299,0.725,0.637,0.290,0.730,0.628,0.310,0.728,0.615,0.322,0.740,0.593,0.340,0.760,0.576,0.306,0.859,0.663,0.317,0.955,0.689,0.289,0.936,0.546,0.391,0.925,0.546,0.349,NoTouching
0.825,0.208,-0.075,0.942,0.279,-0.130,1.280,0.384,-0.173,1.264,0.388,-0.182,0.619,0.326,-0.205,1.037,0.264,-0.122,0.901,0.257,-0.109,1.081,-0.064,-0.244,0.915,0.071,-0.100,0.894,0.269,-0.061,NoTouching
0.880,0.262,-0.075,0.903,0.322,-0.167,0.915,0.420,-0.237,0.921,0.706,-0.176,0.723,0.680,0.027,0.772,0.594,0.191,0.733,0.504,0.271,0.807,0.539,0.372,0.708,0.679,0.349,0.833,0.787,0.328,NoTouching
